epsilon,timestep,mse,cosine_similarity
0.12,300,0.03625574707984924,-0.13029053807258606
0.12,400,0.03057911992073059,-0.1030927374958992
0.12,500,0.02798255905508995,-0.06652601063251495
0.12,600,0.027915989980101585,-0.06019428372383118
0.12,700,0.01973927579820156,-0.0004767337813973427
0.12,800,0.01600865088403225,0.012047169730067253
0.12,900,0.014357713982462883,-0.012422889471054077
0.14,0,0.0341457799077034,0.2103348970413208
0.14,100,0.032103653997182846,0.18925055861473083
0.14,200,0.03370870649814606,0.18142583966255188
0.14,300,0.029150471091270447,0.1444983035326004
0.14,400,0.024048976600170135,0.17330622673034668
0.14,500,0.0233130045235157,0.10392758995294571
0.14,600,0.023399008437991142,0.10155830532312393
0.14,700,0.017985638231039047,-0.014592122286558151
0.14,800,0.014728683046996593,-0.04529181867837906
0.14,900,0.012091128155589104,0.020036451518535614
0.16,0,0.03573998436331749,0.19119396805763245
0.16,100,0.0338490828871727,0.1740768849849701
0.16,200,0.035882048308849335,0.15216496586799622
0.16,300,0.03124627098441124,0.13468743860721588
0.16,400,0.027404513210058212,0.10206354409456253
0.16,500,0.025368671864271164,0.11624830216169357
0.16,600,0.026742592453956604,0.05615366995334625
0.16,700,0.02054574154317379,0.022530052810907364
0.16,800,0.01746617630124092,-0.003837442025542259
0.16,900,0.015678536146879196,-0.017368465662002563
0.18,0,0.03522280976176262,0.19472116231918335
0.18,100,0.03333784267306328,0.17519687116146088
0.18,200,0.03491052985191345,0.17004713416099548
0.18,300,0.030819831416010857,0.1273980289697647
0.18,400,0.026773368939757347,0.0995856449007988
0.18,500,0.02484971284866333,0.10904811322689056
0.18,600,0.025826916098594666,0.06302505731582642
0.18,700,0.019711412489414215,0.02167479693889618
0.18,800,0.017177145928144455,-0.044746361672878265
0.18,900,0.014275750145316124,0.019645167514681816
0.2,0,0.03635009378194809,0.17965465784072876
0.2,100,0.034482914954423904,0.16237914562225342
0.2,200,0.03659752756357193,0.1387055367231369
0.2,300,0.031394489109516144,0.1430807113647461
0.2,400,0.02711808681488037,0.13150513172149658
0.2,500,0.02603663131594658,0.10497575998306274
0.2,600,0.026490837335586548,0.08752020448446274
0.2,700,0.02110431157052517,0.020107559859752655
0.2,800,0.01845242641866207,-0.030621366575360298
0.2,900,0.01591455563902855,0.0026664547622203827
0.22,0,0.036177027970552444,0.15847337245941162
0.22,100,0.03405104577541351,0.147621288895607
0.22,200,0.03622204810380936,0.11925633251667023
0.22,300,0.030540592968463898,0.14156830310821533
0.22,400,0.026256825774908066,0.1266981065273285
0.22,500,0.02564067952334881,0.07259818911552429
0.22,600,0.02568746730685234,0.07287970930337906
0.22,700,0.019712453708052635,0.02561548724770546
0.22,800,0.01630544662475586,0.01927565596997738
0.22,900,0.014659246429800987,-0.0036761469673365355
0.24,0,0.03558897227048874,0.19822612404823303
0.24,100,0.03378316015005112,0.17840321362018585
0.24,200,0.03584375977516174,0.15553449094295502
0.24,300,0.03156999871134758,0.1242639496922493
0.24,400,0.02595275267958641,0.1680837869644165
0.24,500,0.026186754927039146,0.08237876743078232
0.24,600,0.025992615148425102,0.09347327798604965
0.24,700,0.020763084292411804,0.01534803956747055
0.24,800,0.018354956060647964,-0.05322623252868652
0.24,900,0.01516915112733841,0.023147501051425934
0.26,0,0.03575541451573372,0.13810083270072937
0.26,100,0.03363800421357155,0.12177920341491699
0.26,200,0.035101309418678284,0.12300147116184235
0.26,300,0.030597880482673645,0.0845571756362915
0.26,400,0.025755351409316063,0.09032969176769257
0.26,500,0.024252137169241905,0.07474197447299957
0.26,600,0.024801738560199738,0.04401252418756485
0.26,700,0.018138181418180466,0.02637374773621559
0.26,800,0.015268760733306408,-0.02792917750775814
0.26,900,0.01300707459449768,-0.004532765597105026
0.28,0,0.035072773694992065,0.20926904678344727
0.28,100,0.033286742866039276,0.18785712122917175
0.28,200,0.035219233483076096,0.16879698634147644
0.28,300,0.029852649196982384,0.18192137777805328
0.28,400,0.026696210727095604,0.12104550004005432
0.28,500,0.02481074631214142,0.12925966084003448
0.28,600,0.025993358343839645,0.07595837861299515
0.28,700,0.019708892330527306,0.049690838903188705
0.28,800,0.016766082495450974,0.01716085523366928
0.28,900,0.01482398621737957,0.01602334901690483
