epsilon,timestep,mse,cosine_similarity
0.24,600,0.017086206004023552,-0.009545274078845978
0.24,700,0.019370771944522858,0.0013746218755841255
0.24,800,0.01998303458094597,0.0091935396194458
0.24,900,0.019000716507434845,0.00019147712737321854
0.26,0,0.01715066283941269,0.06444238871335983
0.26,100,0.01585039496421814,0.06604071706533432
0.26,200,0.013503191992640495,0.06432917714118958
0.26,300,0.015201810747385025,0.05360133945941925
0.26,400,0.023278173059225082,0.029723798856139183
0.26,500,0.02443094551563263,0.026837224140763283
0.26,600,0.01752329058945179,0.00848397333174944
0.26,700,0.0205229502171278,-0.04320967197418213
0.26,800,0.020756226032972336,-0.004875817336142063
0.26,900,0.020047813653945923,-0.03581248223781586
0.28,0,0.017748786136507988,0.04629630967974663
0.28,100,0.016482774168252945,0.0443446971476078
0.28,200,0.014070428907871246,0.047314684838056564
0.28,300,0.01590382121503353,0.026668254286050797
0.28,400,0.02409873902797699,0.001370276790112257
0.28,500,0.024811722338199615,0.02884802222251892
0.28,600,0.017847463488578796,0.017803028225898743
0.28,700,0.020804354920983315,-0.02637265995144844
0.28,800,0.02091626450419426,0.01699630171060562
0.28,900,0.020493607968091965,-0.032071880996227264
